c instance by G2
35 103 50 0
21 -70 15 0
-79 110 56 0
132 -4 73 0
50 133 24 0
-48 -138 -104 0
100 -97 106 0
104 -4 -60 0
8 80 -118 0
-121 -101 -18 0
71 56 25 0
-63 50 7 0
-14 -143 50 0
-23 -33 -105 0
32 123 -62 0
147 -86 140 0
-69 130 101 0
-6 -50 62 0
58 -11 -66 0
39 76 85 0
3 -89 105 0
93 41 89 0
70 -46 -107 0
-90 81 34 0
15 11 -124 0
-114 39 -17 0
-145 -113 -84 0
-30 -49 -27 0
44 -140 85 0
30 -118 63 0
60 -94 -46 0
-10 127 124 0
-143 60 -131 0
65 -61 -35 0
-12 -51 98 0
22 -43 60 0
-136 -61 -68 0
63 41 81 0
-36 -43 38 0
50 -18 11 0
-40 140 -33 0
150 -39 -136 0
-28 -34 62 0
-3 97 -46 0
-129 -6 18 0
-26 76 -2 0
-55 -93 -61 0
-128 -52 134 0
-22 -131 40 0
113 71 16 0
-51 60 -29 0
139 8 69 0
-37 74 69 0
84 81 -107 0
58 -28 133 0
47 -16 50 0
-38 48 36 0
8 -104 -105 0
34 -146 14 0
-52 122 94 0
112 -16 -107 0
61 128 68 0
-33 -23 55 0
-119 76 38 0
-127 92 -103 0
108 -139 -56 0
28 -127 -23 0
-39 67 -54 0
148 125 68 0
-93 131 -26 0
50 -86 -108 0
-71 -19 100 0
-71 87 -101 0
134 -56 -57 0
-143 -62 64 0
51 120 -23 0
-112 76 -1 0
53 -57 72 0
46 123 10 0
-10 42 129 0
106 11 -33 0
53 55 -107 0
49 -39 74 0
-58 -17 142 0
-95 52 -22 0
-54 6 38 0
38 -129 98 0
86 115 -21 0
-26 35 29 0
-81 16 -17 0
10 -50 126 0
90 -142 80 0
25 -39 -141 0
-29 -10 -81 0
23 -39 88 0
-18 -53 27 0
48 -83 -3 0
126 72 52 0
-98 -10 114 0
2 126 92 0
89 -48 -130 0
89 -95 71 0
-27 -102 -140 0
33 5 -86 0
-51 17 -139 0
127 28 123 0
5 61 -69 0
95 -140 -135 0
-37 -119 117 0
-142 -105 8 0
-27 43 -93 0
144 52 121 0
142 -20 62 0
-107 -101 -147 0
134 -90 -88 0
8 124 11 0
-119 -5 36 0
66 26 -11 0
13 -27 -75 0
-39 -96 -9 0
-95 54 142 0
-32 150 -108 0
-86 -149 45 0
56 -104 -13 0
-2 -81 -14 0
87 -3 6 0
-11 -61 -97 0
-105 17 -135 0
-140 91 -8 0
56 -27 -15 0
-51 47 131 0
-38 -124 -105 0
42 77 9 0
111 -143 81 0
-102 134 -116 0
68 -133 -38 0
15 -127 36 0
-140 -92 102 0
-25 134 -16 0
84 117 -45 0
57 61 -40 0
125 -100 99 0
19 -52 53 0
-6 112 -138 0
47 136 -106 0
-96 42 100 0
60 -108 -39 0
127 -31 -21 0
-114 -89 65 0
-77 -51 121 0
-10 -125 -26 0
25 82 86 0
7 123 8 0
-106 -149 62 0
-131 42 -96 0
124 67 37 0
95 89 -58 0
-8 97 -60 0
146 84 65 0
65 -50 39 0
110 -125 -28 0
-69 -42 -61 0
73 15 130 0
8 137 -43 0
22 80 37 0
67 -43 -44 0
-139 -92 -2 0
118 -143 69 0
-116 66 17 0
-53 -43 37 0
58 80 -26 0
-22 -127 -105 0
104 -127 67 0
-117 27 14 0
-57 -121 -143 0
92 52 -99 0
-133 -118 -99 0
136 -100 -34 0
-1 -27 58 0
-78 -110 129 0
50 -78 -63 0
-86 55 12 0
-145 3 124 0
26 114 88 0
-66 -139 -134 0
-123 -95 -62 0
10 39 101 0
-32 45 -79 0
145 -17 -45 0
43 -21 1 0
-18 31 20 0
-89 47 -104 0
-8 90 56 0
-89 -41 84 0
-48 77 79 0
-3 -148 -104 0
54 130 75 0
-64 -140 2 0
-59 -137 -4 0
104 14 21 0
87 -113 43 0
-49 141 -98 0
91 19 117 0
-133 -4 139 0
127 -61 8 0
-48 139 -137 0
-126 110 51 0
29 42 28 0
-62 104 124 0
65 -122 -40 0
-38 20 -91 0
-125 -105 60 0
7 54 -17 0
59 -101 146 0
-149 -116 -135 0
-96 108 -117 0
17 115 140 0
-90 83 22 0
-81 7 -47 0
42 145 -82 0
11 -120 20 0
132 15 72 0
63 -15 -107 0
-30 -57 -130 0
-3 -85 -32 0
41 131 145 0
25 120 -119 0
117 -44 12 0
-109 -127 53 0
132 -70 -99 0
149 58 114 0
66 82 96 0
1 -111 -110 0
-61 115 119 0
-42 115 -41 0
-14 60 -67 0
57 14 91 0
88 54 -127 0
62 98 95 0
-75 -123 52 0
125 -50 -17 0
-79 70 -113 0
84 58 -137 0
13 15 -121 0
109 89 42 0
-65 94 91 0
65 96 43 0
38 -89 24 0
52 75 143 0
-4 -133 3 0
101 -131 16 0
82 -53 -11 0
69 109 7 0
-43 15 74 0
123 -81 57 0
-50 14 52 0
77 -92 -4 0
-45 -127 -76 0
116 113 -137 0
30 68 -127 0
-120 105 91 0
-125 -98 80 0
-144 -140 -49 0
32 -100 25 0
-63 86 127 0
-51 108 -79 0
-113 69 125 0
-34 6 -16 0
58 20 -59 0
115 -91 4 0
58 124 2 0
61 14 35 0
2 -20 -51 0
-92 -11 -105 0
-119 -100 24 0
-1 13 82 0
-150 76 -136 0
-72 -140 20 0
-37 27 -125 0
-102 131 -10 0
114 24 -45 0
-134 87 137 0
110 -113 129 0
-6 85 -143 0
-82 86 -21 0
-11 106 -78 0
-16 -31 81 0
-12 -49 112 0
-85 70 19 0
77 36 -102 0
-145 14 -51 0
-46 -93 47 0
-93 117 -147 0
-149 -119 -148 0
124 -146 -31 0
-78 -86 122 0
-117 -116 -90 0
-80 -88 -22 0
142 -10 -59 0
-106 -30 -81 0
136 137 -44 0
97 53 -9 0
-70 -51 -128 0
-11 -75 144 0
-77 -110 -122 0
97 6 16 0
-101 -134 -66 0
-143 -98 -22 0
-80 17 66 0
-24 85 -127 0
94 -14 -11 0
-75 12 58 0
110 43 118 0
142 65 -103 0
70 -15 -131 0
-89 47 123 0
131 123 150 0
35 -114 62 0
-46 -138 -40 0
-80 -2 -137 0
-1 -89 -46 0
-15 -17 -105 0
-119 97 80 0
-33 135 -42 0
-140 -108 -67 0
48 30 -38 0
30 80 -122 0
142 91 -6 0
-60 33 141 0
8 -97 118 0
-84 16 -95 0
-68 122 -89 0
-29 147 105 0
-145 142 136 0
73 39 -143 0
-43 -146 -139 0
-38 -10 -63 0
-17 -123 71 0
-39 -1 30 0
129 -33 138 0
-2 146 -90 0
-84 11 -70 0
-137 -110 -46 0
35 140 76 0
118 -89 -128 0
-114 -44 -135 0
-113 -96 61 0
28 64 19 0
112 -66 127 0
-88 25 -24 0
-83 81 73 0
143 7 -13 0
-65 99 30 0
-143 -85 91 0
-5 -49 -56 0
20 8 -1 0
-98 -104 -121 0
98 134 137 0
-47 -53 -24 0
-98 48 -144 0
94 -23 -60 0
31 117 16 0
-26 -80 -122 0
146 83 67 0
52 133 -79 0
-134 -42 71 0
112 -70 49 0
-110 -131 76 0
53 -135 143 0
115 -98 -95 0
42 -1 -107 0
-115 22 87 0
-43 -40 -27 0
-121 23 86 0
-3 -120 96 0
-23 -69 47 0
115 -139 -37 0
-92 -41 102 0
-118 -93 61 0
42 -145 71 0
125 -43 -74 0
-132 130 87 0
75 2 -117 0
102 25 94 0
150 67 46 0
7 117 81 0
-97 91 82 0
42 -61 12 0
123 -17 122 0
143 86 -73 0
-11 117 -103 0
-48 -75 -81 0
97 -54 -13 0
-43 16 -112 0
-145 78 66 0
137 24 -110 0
74 20 -9 0
131 144 -52 0
36 108 -99 0
99 22 46 0
143 -19 -33 0
-108 -43 -67 0
146 -34 -47 0
-116 119 -133 0
45 74 101 0
-49 90 150 0
-31 -78 35 0
136 3 79 0
121 126 -1 0
115 -90 85 0
92 -4 27 0
-29 -109 -44 0
-114 -103 -15 0
-115 77 79 0
-88 72 -128 0
23 -17 -146 0
89 -27 52 0
102 -125 -96 0
-85 -121 -120 0
73 62 -66 0
9 -11 46 0
65 -128 84 0
-45 -92 -71 0
43 -73 85 0
143 -145 109 0
-20 -134 -78 0
69 53 -29 0
35 90 -130 0
46 -47 42 0
128 -50 -57 0
-138 -74 -82 0
-65 -87 -3 0
144 89 95 0
32 7 -88 0
27 87 88 0
60 -16 92 0
105 -140 -93 0
77 -39 58 0
-149 96 -28 0
28 -5 -79 0
-81 58 68 0
-120 -127 -82 0
148 -61 -27 0
-144 100 107 0
-37 60 -18 0
148 95 -15 0
85 140 -96 0
-39 48 -9 0
49 -47 -138 0
48 102 129 0
-85 -12 -136 0
-100 98 95 0
94 21 112 0
-34 -11 -131 0
-115 68 -17 0
32 111 -84 0
126 61 73 0
-10 149 61 0
-101 -131 34 0
26 -138 56 0
-68 -113 -125 0
-22 -23 -59 0
-1 52 -115 0
-90 71 -115 0
46 -34 -125 0
150 79 144 0
48 -80 95 0
7 -50 31 0
-79 -38 133 0
93 -80 -124 0
65 -85 150 0
62 119 101 0
-60 11 -119 0
-125 -119 114 0
45 150 121 0
91 36 117 0
77 17 16 0
88 53 -149 0
-35 -130 -10 0
-18 72 -68 0
148 -127 56 0
-27 -26 -128 0
-107 30 115 0
-52 80 122 0
-104 14 91 0
-118 -10 140 0
53 145 -59 0
100 -117 -46 0
100 -72 -32 0
-69 -89 -144 0
-3 -44 55 0
115 84 -71 0
70 -62 18 0
-87 4 -11 0
-139 81 -1 0
-93 -9 -5 0
42 -113 79 0
30 -96 -120 0
20 -110 102 0
-121 97 -124 0
100 34 21 0
-68 -24 124 0
135 10 134 0
22 8 16 0
132 60 -149 0
35 -118 146 0
-136 21 -138 0
-54 125 130 0
-91 60 -101 0
12 -89 8 0
-140 60 -142 0
23 96 104 0
89 79 -11 0
-12 -69 -91 0
-36 -66 -148 0
32 112 -131 0
-15 57 7 0
75 120 -148 0
47 -71 139 0
-29 -127 5 0
128 -139 -112 0
-48 -129 -96 0
-146 -52 -130 0
-95 -84 -116 0
-132 2 -126 0
105 -92 142 0
32 -113 70 0
-68 122 -137 0
-105 37 -69 0
94 70 50 0
133 -127 -115 0
21 -112 -123 0
91 139 -109 0
115 121 99 0
-96 -97 -26 0
-65 12 82 0
38 47 137 0
76 -59 51 0
-54 73 -144 0
-113 43 150 0
105 -148 38 0
-135 -132 -28 0
37 66 63 0
101 124 -32 0
-110 25 -17 0
109 142 -94 0
64 -69 120 0
-3 141 -55 0
63 19 81 0
9 -129 -82 0
-141 52 -34 0
111 123 -118 0
91 111 140 0
8 104 66 0
-11 95 84 0
-43 -16 -112 0
41 25 -71 0
112 -108 34 0
-8 53 -67 0
90 -148 -126 0
130 -149 -21 0
12 -34 -72 0
50 95 -118 0
5 44 58 0
-69 124 -17 0
-99 -97 -145 0
39 -93 78 0
-29 -62 -30 0
-127 -51 -76 0
14 27 -109 0
147 -72 -99 0
-61 26 -2 0
-26 -115 142 0
-120 -127 105 0
116 -121 -31 0
74 104 -85 0
12 135 42 0
28 147 102 0
40 -111 -103 0
-29 17 134 0
46 124 -83 0
-25 150 117 0
102 -104 46 0
29 106 -30 0
-53 -121 141 0
-141 -94 6 0
99 10 25 0
48 55 43 0
17 74 -88 0
42 -49 53 0
26 118 -113 0
81 6 3 0
140 -75 106 0
-28 -17 12 0
92 141 -58 0
105 140 103 0
-15 66 3 0
-55 -143 -46 0
85 105 44 0
66 -98 -116 0
-9 -148 -29 0
-129 -94 62 0
86 -95 41 0
65 -23 -116 0
90 -103 5 0
117 -100 -23 0
56 -22 20 0
-4 -69 106 0
48 -135 93 0
97 -11 31 0
-15 -73 -77 0
117 26 106 0
26 -25 -107 0
-138 -6 104 0
-113 86 -20 0
111 148 56 0
-121 -149 64 0
134 65 -23 0
-118 56 -46 0
-143 -11 -2 0
9 -18 -94 0
57 60 107 0
104 19 54 0
23 133 -25 0
53 -117 -148 0
-49 133 -74 0
136 -63 122 0
24 -16 -139 0
-43 90 17 0
122 -84 -76 0
56 119 -112 0
71 91 -43 0
66 -40 -83 0
131 -20 78 0
-45 134 -136 0
62 135 96 0
110 -87 -132 0
21 50 135 0
142 89 -1 0
62 -16 -137 0
-53 -138 149 0
-51 28 -140 0
-15 -141 -59 0
74 -111 103 0
79 30 106 0
121 -31 24 0
-89 -135 126 0
146 32 86 0
20 96 84 0
-106 32 139 0
18 -26 58 0
123 117 -115 0
55 140 -19 0
55 19 -77 0
149 16 -52 0
56 -88 -91 0
124 -84 60 0
-39 -116 62 0
14 7 66 0
100 93 -90 0
-88 -104 55 0
125 110 -40 0
-50 -132 139 0
-89 -125 45 0
86 58 -9 0
21 -56 8 0
102 -147 -111 0
8 96 16 0
-134 -144 -132 0
30 -71 148 0
-21 -51 34 0
-133 -119 -128 0
-96 -44 -140 0
114 148 -145 0
65 -75 -130 0
-83 131 73 0
89 -132 -8 0
102 96 106 0
115 80 -59 0
-115 -143 146 0
87 144 -131 0
-102 144 30 0
-55 147 -11 0
-126 -73 129 0
-99 -41 95 0
-55 -111 -40 0
104 14 27 0
-126 70 -94 0
-86 -33 -48 0
116 97 96 0
-10 45 -97 0
-88 -115 37 0
93 99 -65 0
102 -51 -85 0
-38 -127 -129 0
86 101 145 0
2 -142 -104 0
103 86 -139 0
101 146 66 0
-108 -140 96 0
11 -7 42 0
-92 -134 -68 0
-140 65 -71 0
-95 -132 -9 0
67 -42 32 0
130 -71 76 0
-33 -135 48 0
118 -115 -150 0
-122 -78 26 0
24 73 134 0
62 10 2 0
73 -75 97 0
93 70 126 0
-150 -11 -141 0
66 -46 92 0
-64 102 -10 0
-43 -9 -29 0
-11 -68 -124 0
-73 18 54 0
-129 123 -77 0
49 14 87 0
41 125 -91 0
138 -53 51 0
-14 -3 -129 0
9 66 -56 0
53 93 134 0
142 -15 95 0
47 -86 98 0
108 35 -44 0
-142 83 -113 0
-75 85 -79 0
-129 -38 -85 0
110 -90 -1 0
132 -1 -113 0
15 -65 -14 0
-49 87 -60 0
90 58 48 0
145 -91 35 0
6 -133 -102 0
-89 -26 40 0
-37 53 67 0
133 1 126 0
2 -42 -20 0
-84 -22 50 0
83 -119 96 0
-110 131 -52 0
-141 -121 11 0
1 -6 132 0
-62 -32 110 0
-53 -136 137 0
145 -137 -7 0
-58 -7 -119 0
-47 -54 -45 0
-6 55 -37 0
27 -43 3 0
-70 66 113 0
-136 -6 -104 0
-81 71 130 0
-61 41 -90 0
121 -143 -88 0
-30 -96 -11 0
54 -59 7 0
-38 -14 5 0
-112 132 -92 0
-23 35 -77 0
67 -132 -143 0
-115 5 76 0
-122 135 -20 0
81 -56 -11 0
-11 -51 -16 0
112 -20 -38 0
-44 -128 -132 0
-140 -18 147 0
60 111 -73 0
-71 -150 -43 0
101 82 29 0
-124 100 -56 0
145 11 67 0
19 50 -96 0
28 140 -22 0
-45 126 137 0
-108 -138 12 0
105 -57 -85 0
-122 -92 57 0
-143 -149 -65 0
-139 -137 69 0
85 -39 -134 0
39 26 139 0
50 58 150 0
123 14 26 0
35 -37 148 0
-147 -61 60 0
-133 -40 -50 0
109 -99 61 0
129 22 -67 0
-40 -87 -64 0
9 117 104 0
7 -103 -52 0
14 -115 -102 0
-17 1 61 0
-8 -150 39 0
-119 35 -2 0
26 -18 37 0
134 -121 137 0
110 132 49 0
66 54 60 0
127 -144 60 0
49 -99 -51 0
138 55 53 0
-18 -93 85 0
-96 23 109 0
-135 139 -6 0
89 30 26 0
57 15 -3 0
-129 67 84 0
52 -14 109 0
-139 134 34 0
-116 -19 -43 0
32 24 82 0
71 98 -33 0
66 47 78 0
-60 -89 -94 0
116 125 -21 0
-55 -51 -73 0
13 138 -128 0
-122 71 129 0
-95 -108 120 0
-123 -125 -73 0
-27 127 -52 0
60 -35 -94 0
7 19 20 0
119 -102 -38 0
-56 86 -111 0
-148 -93 17 0
-52 4 26 0
45 57 -10 0
-21 39 55 0
3 -103 55 0
54 -53 -63 0
-63 -4 -102 0
119 115 130 0
14 113 -40 0
142 -137 -148 0
-73 113 -104 0
-88 -136 141 0
86 -129 122 0
-140 83 52 0
141 -38 -125 0
79 -106 31 0
33 -12 -129 0
-119 79 -126 0
-43 -54 -77 0
15 4 -50 0
45 140 -138 0
41 99 150 0
34 7 86 0
-108 132 -32 0
-46 -14 -119 0
106 -21 92 0
142 -108 -53 0
148 -4 10 0
7 -28 10 0
-119 6 -88 0
-57 76 -9 0
63 -138 -89 0
26 -141 -13 0
19 98 39 0
58 114 60 0
-42 117 -65 0
-78 28 -144 0
-24 71 38 0
-40 -90 16 0
148 -79 -4 0
107 15 -56 0
-32 -104 -83 0
24 -123 6 0
89 1 -143 0
69 32 139 0
99 116 85 0
150 120 -19 0
113 -49 -86 0
143 -138 -40 0
92 102 103 0
128 -137 44 0
1 141 -124 0
41 140 -88 0
69 -68 71 0
139 -36 142 0
92 45 -29 0
148 -9 -39 0
111 96 -149 0
-14 95 44 0
46 -149 24 0
-139 -136 -92 0
-12 -1 25 0
-100 -31 -23 0
-18 -36 84 0
18 -119 3 0
-16 97 -9 0
35 -77 -83 0
-94 122 -10 0
-98 -22 60 0
-9 53 144 0
-76 -49 141 0
34 60 -95 0
-95 -101 3 0
101 -131 -38 0
-55 88 -38 0
-57 131 19 0
68 -138 106 0
-17 -136 -129 0
-46 141 -109 0
-124 -75 -122 0
-75 41 122 0
-86 100 146 0
142 83 -108 0
23 -16 88 0
80 5 88 0
-61 -135 3 0
125 -12 -22 0
101 -43 -127 0
32 45 -71 0
20 -60 -144 0
30 104 71 0
97 33 -61 0
75 -142 -27 0
33 -27 -127 0
-28 83 -147 0
-85 -5 -50 0
-109 119 95 0
131 97 98 0
60 67 76 0
-7 65 71 0
42 -13 -140 0
-117 -63 82 0
-85 -83 -148 0
41 13 -75 0
-26 88 -136 0
8 -33 45 0
136 35 17 0
-51 -108 -76 0
23 -90 -84 0
64 -69 -110 0
-43 -96 -149 0
86 -143 131 0
13 -100 -98 0
124 131 17 0
-10 -144 94 0
-19 -83 -77 0
-64 -22 99 0
-20 111 -129 0
-31 25 -56 0
105 -91 56 0
144 -48 76 0
-83 -28 131 0
-9 141 -79 0
124 -64 75 0
-82 128 16 0
81 102 -132 0
21 27 -128 0
-103 20 -21 0
12 -40 -106 0
53 95 -134 0
-66 -86 110 0
77 -15 -44 0
-125 54 112 0
72 121 -133 0
-121 -71 82 0
32 10 -37 0
22 36 47 0
-94 19 66 0
58 -84 -133 0
116 74 128 0
-24 102 -122 0
108 121 -29 0
78 55 -118 0
-17 109 124 0
-147 99 1 0
126 -142 1 0
-17 15 -24 0
-16 -119 -37 0
32 -80 57 0
102 3 12 0
66 78 33 0
126 -24 -120 0
100 11 41 0
-131 79 -103 0
-142 8 92 0
28 -45 -111 0
23 72 79 0
-12 -109 8 0
52 -99 118 0
-63 52 89 0
48 7 -42 0
25 -80 -11 0
58 -86 -149 0
-130 148 138 0
126 24 44 0
-68 -75 120 0
120 -134 49 0
145 -25 -6 0
-84 14 -66 0
-26 -138 -126 0
79 -149 -144 0
-134 -17 120 0
13 -56 49 0
-117 -144 -136 0
124 48 108 0
-69 30 2 0
45 -31 -10 0
50 7 140 0
136 146 122 0
-138 69 14 0
55 -105 124 0
84 144 8 0
-76 141 129 0
-4 6 -92 0
-59 48 -108 0
124 98 -130 0
-108 13 50 0
-118 87 -130 0
65 76 127 0
-99 -52 -140 0
23 -115 -95 0
-57 8 105 0
92 102 125 0
46 38 18 0
-103 82 1 0
87 -6 -138 0
15 -107 -45 0
-26 -113 127 0
-111 12 35 0
-99 73 116 0
-60 -122 127 0
-105 -83 95 0
-77 145 134 0
-101 -139 108 0
79 122 -50 0
-143 27 -114 0
56 139 -47 0
32 47 -73 0
131 -71 122 0
24 79 -117 0
-64 -125 41 0
-141 56 -150 0
147 125 79 0
-36 87 -99 0
92 30 96 0
-131 -135 -55 0
-127 -31 -137 0
118 -126 140 0
62 -99 126 0
-103 -86 -46 0
79 122 76 0
-107 -6 -83 0
100 86 -1 0
-108 131 89 0
25 89 -103 0
106 -67 -83 0
-126 23 65 0
-75 -19 79 0
14 63 31 0
-104 124 102 0
-67 102 120 0
106 -147 68 0
110 12 104 0
67 149 -118 0
51 -124 -37 0
-106 60 -15 0
-78 116 19 0
-138 -65 -66 0
117 -69 -51 0
-134 -105 -147 0
24 -29 62 0
131 41 101 0
108 -1 -148 0
122 -17 135 0
-148 63 -19 0
46 143 104 0
-126 -135 146 0
-31 30 105 0
55 -124 29 0
101 28 -31 0
120 46 -27 0
-69 121 -51 0
-9 50 -57 0
-21 109 118 0
83 -86 -138 0
85 50 128 0
-118 60 -29 0
-132 119 57 0
92 112 -36 0
-102 -2 125 0
-132 73 -71 0
38 -129 118 0
-117 122 -67 0
-48 97 -138 0
-102 -129 29 0
21 -95 -39 0
-133 96 13 0
-43 110 -143 0
-103 -7 102 0
100 -31 -24 0
-31 -63 -5 0
42 88 -127 0
-148 -129 -10 0
-1 -149 65 0
88 132 -10 0
56 -131 43 0
-81 39 -50 0
5 -70 147 0
-27 -42 -96 0
-99 39 32 0
137 -21 100 0
68 102 94 0
130 103 -53 0
125 46 -61 0
91 -148 95 0
-2 67 105 0
-91 73 58 0
105 138 75 0
-127 117 -23 0
66 114 -126 0
29 -64 96 0
-22 67 -137 0
137 -148 69 0
126 -135 104 0
-62 -99 31 0
-3 112 -49 0
-90 -24 -65 0
132 -125 -136 0
91 -5 -102 0
-132 101 63 0
142 -120 -58 0
117 108 -87 0
-95 -104 -40 0
-42 -5 110 0
-80 110 20 0
75 54 -55 0
109 -77 56 0
-10 130 67 0
31 120 -26 0
113 80 98 0
80 -129 -35 0
-125 -89 142 0
91 -125 68 0
6 -124 -143 0
60 11 -22 0
-120 68 -59 0
122 125 -15 0
-71 131 64 0
36 -41 24 0
-115 16 -122 0
-90 -3 80 0
-148 136 -44 0
28 148 -90 0
5 -104 -9 0
-54 67 32 0
-59 -73 -68 0
64 -46 75 0
-82 106 -66 0
-118 94 -146 0
103 147 30 0
-132 -114 -61 0
14 49 71 0
-143 -98 -89 0
107 -119 -76 0
-121 76 6 0
-67 -73 89 0
92 -115 -119 0
131 -118 -32 0
121 -64 144 0
-118 -4 -84 0
-103 -117 98 0
-89 -62 -21 0
26 19 -112 0
98 -131 143 0
-130 61 -7 0
-45 23 39 0
-38 113 74 0
-60 50 66 0
28 -113 -63 0
109 -122 129 0
-5 -92 71 0
-59 145 -85 0
111 138 114 0
-36 35 -43 0
106 16 -35 0
126 7 52 0
-40 -128 140 0
83 -54 -101 0
-78 -9 -66 0
17 -121 50 0
-104 -56 113 0
-34 17 56 0
-29 -48 10 0
-67 -61 114 0
32 -102 -91 0
-103 59 7 0
-16 -54 -51 0
125 -55 10 0
52 30 -56 0
-29 -64 -125 0
148 45 40 0
-122 -76 -77 0
-5 -113 -26 0
81 52 59 0
108 -46 -129 0
-117 -116 80 0
97 58 68 0
-84 107 83 0
25 100 123 0
54 2 116 0
-31 100 147 0
-32 75 -147 0
119 -16 30 0
-42 -120 125 0
16 55 -8 0
-64 -147 -58 0
25 40 -146 0
43 -34 -94 0
-123 -133 144 0
37 21 60 0
58 -128 101 0
54 15 -21 0
23 -68 103 0
103 10 -122 0
-38 117 14 0
55 -5 68 0
147 -121 -85 0
-4 49 -65 0
149 117 -126 0
-96 -76 141 0
97 -84 -44 0
86 -123 -39 0
6 60 149 0
-123 116 -139 0
15 -2 -147 0
-91 -50 -29 0
35 -55 -64 0
-79 142 10 0
-31 142 -52 0
-89 93 -39 0
35 4 92 0
145 -16 125 0
80 -78 -69 0
-147 16 61 0
15 -85 61 0
56 65 17 0
117 -93 -142 0
-84 1 -64 0
41 -83 -54 0
67 -19 94 0
46 99 -117 0
22 -102 133 0
-77 96 -37 0
56 -78 20 0
-134 -129 -51 0
-11 -148 -14 0
46 105 -72 0
-76 -37 8 0
84 78 -143 0
1 -61 20 0
1 -141 -20 0
-60 -132 -122 0
132 98 -19 0
-62 -90 -102 0
-138 87 109 0
130 48 143 0
21 -150 9 0
59 -56 -88 0
145 51 41 0
-2 -101 89 0
47 -144 48 0
-118 102 -7 0
91 -137 109 0
-73 83 -147 0
-96 76 69 0
-138 102 -129 0
-3 -107 -34 0
-48 17 5 0
-68 96 36 0
78 54 142 0
-66 92 55 0
114 19 46 0
-144 -114 102 0
-89 -149 -99 0
123 -90 -79 0
44 -62 35 0
72 -23 -73 0
120 -31 85 0
55 -148 -22 0
50 107 47 0
83 111 125 0
41 -114 113 0
94 99 18 0
-95 141 -43 0
107 -111 14 0
-13 -119 144 0
-146 52 -50 0
-109 -19 -53 0
2 -91 -133 0
22 20 12 0
121 80 -68 0
-98 119 -40 0
-114 147 24 0
112 -16 149 0
14 60 68 0
63 120 46 0
-139 75 65 0
-58 23 -118 0
-111 87 -41 0
33 50 -51 0
132 36 149 0
31 111 17 0
-67 -127 73 0
-89 -29 -76 0
60 105 -49 0
141 46 -144 0
-128 -101 -10 0
65 -116 28 0
-36 -31 35 0
109 -81 -64 0
-24 99 36 0
60 78 -13 0
-67 141 42 0
119 -127 49 0
-137 133 -44 0
12 89 -84 0
67 120 38 0
46 58 109 0
94 72 -144 0
-54 73 114 0
66 -113 -85 0
19 -37 68 0
-69 -30 -136 0
-16 48 12 0
-135 53 -28 0
36 135 76 0
103 46 43 0
-75 -7 -9 0
21 -65 142 0
-45 -18 109 0
91 87 51 0
121 -43 -73 0
-18 -124 -50 0
83 120 118 0
-46 -88 126 0
69 149 -27 0
-69 -52 63 0
1 -93 -135 0
-123 19 51 0
-20 125 27 0
-116 -137 108 0
38 -31 -106 0
-27 108 68 0
-53 -60 -67 0
7 5 -90 0
38 -117 133 0
32 19 117 0
43 -149 -124 0
35 -27 38 0
67 -88 -80 0
-21 -37 -144 0
9 -105 115 0
-121 59 12 0
-27 95 -130 0
-119 -147 54 0
5 -58 9 0
-27 8 -119 0
125 148 24 0
-38 -22 14 0
-17 150 139 0
105 81 -68 0
12 -70 91 0
46 -14 64 0
67 142 -26 0
-29 -103 62 0
105 -20 28 0
69 -34 -115 0
-96 20 -144 0
124 100 -95 0
137 19 -77 0
-77 104 -136 0
-33 21 -135 0
71 35 7 0
-122 79 -35 0
41 -83 -17 0
121 4 -31 0
70 -34 -36 0
146 -31 -54 0
-150 -109 74 0
110 -78 -28 0
85 105 99 0
-132 45 -124 0
110 -75 11 0
2 80 -50 0
-143 119 -106 0
-132 80 -39 0
137 -94 -59 0
36 -11 120 0
83 -22 -130 0
54 110 92 0
-5 -72 100 0
-89 -94 93 0
-18 131 16 0
-27 -3 -9 0
61 -149 52 0
100 -150 -148 0
-142 48 46 0
-109 -80 -92 0
-138 -74 -65 0
-146 -63 -136 0
40 -145 -12 0
-130 -142 57 0
-57 -27 -53 0
-97 8 -121 0
150 -85 -67 0
-4 48 -60 0
144 142 60 0
52 -118 80 0
-81 82 14 0
25 -20 -96 0
-1 96 -10 0
20 91 -61 0
112 -24 91 0
-63 87 86 0
81 -148 -144 0
47 -51 80 0
-88 -65 -147 0
-102 -40 105 0
87 119 136 0
111 45 -129 0
23 -83 149 0
-142 -126 115 0
28 -46 138 0
125 -92 29 0
135 2 5 0
17 -67 -8 0
143 -127 -4 0
108 -117 5 0
-135 101 -143 0
-79 -53 -149 0
110 17 -78 0
-28 116 -103 0
94 -136 -73 0
-34 102 100 0
-83 89 -88 0
-9 12 -127 0
19 10 -34 0
-131 -64 -124 0
-88 -64 -127 0
49 -98 110 0
52 57 -92 0
-63 16 -69 0
98 -71 52 0
41 -31 138 0
-62 -53 118 0
61 -3 84 0
53 121 -101 0
101 -64 -56 0
-93 -104 -17 0
-121 -34 -47 0
-59 -101 -41 0
134 -131 102 0
142 26 -143 0
-97 78 -54 0
-68 -35 -40 0
124 42 -91 0
120 61 140 0
-128 125 -5 0
129 150 111 0
-122 119 81 0
47 -31 -37 0
-58 -27 95 0
-83 50 84 0
